             x               y
        0.31605       0.477004
        0.02884       0.627949
       0.490097       0.155339
       0.214667       0.941221
       0.338572      0.0439772
       0.849788       0.322184
       0.768395       0.741264
       0.682791       0.394635
       0.799554      0.0136418
       0.433973       0.437666
       0.774834       0.792383
       0.931608       0.601794
        0.83694       0.366497
       0.656423       0.900235
      0.0795312       0.555132
        0.35081     0.00680563
       0.278298       0.139195
       0.848323       0.392071
       0.608386       0.334147
        0.78045       0.827998
       0.254189       0.585009
       0.316477       0.793481
       0.318491       0.464949
       0.592853       0.811457
       0.936125       0.958647
       0.988098       0.248787
       0.999237       0.911588
       0.899838       0.610279
       0.400098       0.926664
       0.179968        0.85818
       0.197821       0.489273
       0.884457       0.788293
       0.614887       0.602374
       0.493362       0.993896
       0.270272        0.71218
        0.25837       0.448958
       0.555132       0.206336
       0.833247       0.241615
       0.557054       0.265847
       0.843654       0.489364
       0.439772       0.351207
       0.552995        0.96704
       0.683889       0.105075
       0.279855       0.479049
      0.0953093       0.952025
       0.723899       0.507035
        0.98764       0.176489
       0.856105       0.163945
       0.444136       0.761315
       0.529679       0.986358
      0.0668661       0.766198
       0.468062       0.595355
       0.117588       0.529344
       0.785974       0.758721
        0.45793       0.472304
       0.700034       0.883694
       0.194525       0.789239
       0.584948       0.473495
       0.435499       0.802881
      0.0318918       0.577471
      0.0644246       0.267037
      0.0647603        0.76693
       0.938414       0.398328
       0.171239       0.667348
       0.415723        0.91702
       0.304178       0.578661
       0.620472       0.879269
       0.510331       0.214728
       0.349101       0.581622
        0.34196      0.0930204
      0.0262764       0.318918
       0.708151       0.606006
       0.615711       0.276894
       0.321543       0.305521
       0.891995       0.341075
       0.397412       0.431227
       0.980529       0.102481
       0.760491       0.214301
        0.57094       0.842494
      0.0166326       0.988098
       0.710623       0.776757
       0.945067       0.636341
       0.584643       0.340678
       0.767266        0.41081
        0.18833       0.796991
        0.44969       0.649098
       0.298502       0.946593
       0.695364       0.424146
         0.6498       0.224616
       0.781549       0.656789
       0.722556       0.962157
       0.899106       0.722159
      0.0479141      0.0952788
       0.150121      0.0817896
       0.437208       0.102939
       0.860378       0.972167
      0.0408643       0.454054
       0.361705       0.681112
       0.644215       0.346049
       0.902188       0.443617
       0.105289      0.0155034
       0.838862       0.487747
       0.342174       0.402417
       0.770379       0.262185
       0.774621       0.448988
       0.765038       0.377056
       0.627613       0.814753
       0.340892         0.2884
     0.00222785       0.288675
       0.354106       0.258309
       0.120487       0.680013
       0.451643       0.621754
       0.650014       0.468734
       0.244819       0.890957
       0.515213       0.997162
       0.859676       0.729423
       0.101199       0.483596
      0.0204779       0.325968
       0.256203        0.63979
       0.323038       0.200446
       0.999207       0.172948
       0.853298       0.972533
       0.338878       0.953856
       0.808039       0.124363
       0.110324       0.132054
       0.273965       0.289071
       0.235298       0.980132
       0.821009      0.0952788
       0.312571       0.746788
      0.0663472        0.10007
       0.945006       0.302011
       0.865566       0.840724
       0.708518       0.853786
       0.286813       0.537095
        0.17069       0.518326
      0.0245064       0.475478
       0.863796      0.0256355
       0.408856       0.605457
       0.619312       0.340587
       0.666952       0.380688
       0.170293       0.481216
       0.592608       0.375469
       0.427351       0.316019
        0.28019       0.707511
       0.334574       0.620472
      0.0794092       0.798975
       0.712088       0.174993
       0.426954       0.506272
       0.990967       0.184881
       0.711325       0.150639
       0.247047       0.803888
       0.827204       0.480148
       0.439955      0.0424818
       0.575549      0.0944548
       0.263039       0.842433
       0.565386       0.364208
        0.51146       0.598102
       0.774163       0.375134
       0.373669       0.906735
       0.422254        0.92938
       0.553117       0.828364
       0.318461       0.134342
       0.626331       0.436628
       0.332133       0.611072
       0.543474       0.942045
       0.148717       0.852443
       0.677908       0.168554
       0.964721       0.763482
       0.330454        0.66512
        0.27839       0.914487
      0.0955229       0.233039
       0.432234       0.538133
       0.994446       0.150853
      0.0639058       0.802026
       0.782495       0.877499
       0.121464       0.388012
       0.336589       0.515183
         0.5992       0.909238
       0.528764       0.813746
       0.650746       0.196387
       0.492325       0.996582
       0.235023       0.984466
       0.687094       0.190741
       0.951994      0.0307932
       0.669362       0.741417
       0.223701       0.196539
        0.97351       0.192358
       0.477767       0.521775
      0.0110172       0.214026
       0.488571       0.826289
       0.393323       0.259774
       0.533311       0.866909
       0.584704       0.231971
       0.518509       0.582812
       0.291726       0.939329
       0.733543       0.459761
        0.49498       0.626057
       0.387463        0.54503
        0.52974       0.355083
       0.585101       0.143681
       0.121891       0.525529
       0.899045       0.728019
       0.784875       0.306558
       0.193365      0.0907926
       0.484359       0.268319
       0.855922       0.274331
       0.976928       0.991363
      0.0945463       0.305765
       0.728355       0.936064
       0.454543       0.270577
       0.818812       0.352733
       0.212653       0.754936
       0.740135       0.514359
       0.804529       0.188696
       0.492264      0.0524003
       0.941496       0.119999
       0.884671       0.677908
       0.573168       0.952513
       0.448805      0.0680868
       0.351817       0.177068
       0.868831       0.200629
       0.755119       0.628834
       0.335276       0.916227
        0.52324       0.800562
       0.729667       0.990905
        0.56679       0.744255
      0.0447401       0.499557
     0.00137333       0.591906
       0.947752       0.751549
       0.465926       0.226264
         0.8923       0.579852
       0.379803       0.133763
       0.685385       0.265145
       0.296152       0.969878
       0.915799       0.875637
     0.00698874       0.868801
       0.149937       0.304239
       0.556505      0.0286874
       0.301645         0.7846
       0.818659       0.603412
      0.0820643       0.166265
       0.795892       0.431837
       0.935667       0.731529
       0.294351       0.636921
       0.369091       0.833949
       0.132664       0.624775
      0.0786462       0.140782
       0.539903       0.515336
       0.783135       0.760216
       0.899319        0.53618
       0.167486      0.0340587
       0.494186        0.41026
         0.8446       0.278573
       0.411664       0.269143
       0.740562       0.252968
       0.261238       0.122806
       0.810236       0.638264
       0.863735       0.417524
       0.488845       0.306742
        0.56737       0.712546
       0.786584       0.664144
       0.347026     0.00747703
       0.431532       0.844844
       0.342967       0.751274
         0.9682      0.0421461
       0.995209      0.0638447
       0.216834       0.754662
       0.429792       0.202155
    0.000854518       0.229377
       0.253517       0.801538
       0.547746       0.884152
       0.412854        0.92349
       0.470046       0.989105
       0.273537       0.441816
       0.732902       0.389508
       0.577471       0.797479
       0.513962       0.551012
       0.432417       0.653951
       0.362285       0.707846
       0.991363        0.48439
       0.562059       0.396496
       0.977569       0.621448
       0.108005       0.154759
       0.711539       0.801386
       0.198126         0.6686
       0.796167       0.733512
       0.650197       0.147038
       0.116428        0.72631
       0.148656       0.207282
       0.309732       0.901425
       0.727622      0.0503861
       0.363048      0.0267342
       0.396222       0.209601
       0.493606       0.499954
       0.313517       0.651967
       0.968749       0.513779
       0.417554       0.514786
      0.0214545       0.933836
       0.916501       0.258095
       0.518357       0.921049
       0.546953        0.51442
       0.534928       0.829066
     0.00616474       0.416944
       0.496323       0.408551
       0.464522       0.687643
       0.037965       0.849361
       0.564013       0.266182
        0.24366        0.69161
       0.809595       0.761284
       0.416608       0.137547
       0.759117       0.505539
      0.0399487       0.794733
       0.918699        0.49498
      0.0832545       0.382092
       0.748955       0.994598
       0.310434       0.430525
       0.689169      0.0913114
       0.746452       0.508286
       0.605182       0.975372
       0.958007     0.00360118
       0.567278       0.231178
       0.305185       0.994812
       0.364483        0.91995
       0.820154       0.239601
       0.661489       0.733634
       0.868618       0.815058
       0.204199     0.00317392
       0.251228       0.438826
       0.980773       0.841212
       0.900479     0.00360118
       0.743309       0.200415
        0.82934       0.355449
       0.797937       0.130039
       0.488571       0.847682
       0.467971     0.00997955
       0.188208       0.701224
       0.137791      0.0451674
       0.739555       0.703269
        0.28254       0.800958
       0.974578       0.274453
       0.390637      0.0604572
       0.298135       0.436964
       0.185186       0.785821
        0.92993       0.713919
       0.050264       0.463851
       0.991852       0.491989
      0.0687582        0.61803
      0.0976287       0.877743
       0.577502       0.767541
       0.600452       0.579821
       0.646565       0.614856
       0.155004       0.847316
       0.388287       0.743187
       0.750481        0.99649
       0.503006       0.604816
       0.870266         0.5562
       0.967071      0.0818812
       0.934935       0.564074
       0.269662       0.400494
       0.684652      0.0440382
       0.105045       0.679586
       0.657491       0.197027
       0.925779       0.896115
       0.419355        0.33549
       0.263558       0.547014
       0.702383      0.0936308
       0.224158       0.790216
       0.107608        0.94409
      0.0621052        0.34492
       0.528672       0.552416
       0.241981       0.933317
       0.951842     0.00106815
       0.891964       0.544267
       0.789911       0.413434
      0.0565203       0.300607
       0.405316     0.00955229
       0.654134        0.21131
       0.978698       0.124882
       0.546007       0.589557
       0.379681       0.223121
       0.622913        0.41792
        0.19599        0.43437
       0.315287       0.442488
       0.576617       0.649983
       0.433973       0.276437
      0.0459914       0.705313
       0.746727       0.294504
       0.945067       0.681631
        0.19776       0.600146
       0.655385       0.858364
       0.175878        0.84579
        0.26307       0.346995
       0.737754       0.188208
       0.817988       0.937925
       0.192419       0.159551
       0.845088       0.191259
       0.953642       0.735984
       0.264168       0.303354
      0.0657064       0.384533
        0.37373       0.779687
       0.309732       0.370006
      0.0556658       0.445601
       0.295846       0.102664
       0.857051       0.826594
       0.448256       0.808374
       0.104801       0.428358
       0.289132       0.301889
       0.710318       0.949248
       0.927488       0.145604
       0.819147       0.954711
       0.159185       0.973571
       0.963286      0.0467544
      0.0850856       0.263131
       0.871059      0.0583209
       0.652455       0.335246
       0.592029       0.304147
      0.0265816       0.864193
      0.0921354       0.420057
       0.199103       0.678426
       0.976165       0.820948
       0.738365       0.134007
       0.492935       0.309244
      0.0889004        0.84106
       0.480667       0.865291
        0.32606      0.0252083
        0.40727        0.15009
       0.771752       0.305246
       0.163152       0.752831
       0.377911       0.167638
       0.761925       0.713157
         0.2837        0.91995
       0.605701       0.350597
       0.452956       0.403699
       0.471023       0.931669
       0.797662       0.248543
       0.871914       0.205969
       0.694327       0.948485
       0.955748       0.343028
       0.299051       0.541643
       0.589038       0.300485
       0.567583       0.174902
       0.788659       0.155187
       0.386792       0.334544
       0.154973       0.428755
       0.723899      0.0239265
       0.463454       0.938017
       0.199011       0.670064
      0.0702841        0.20246
       0.988464      0.0395825
       0.289285       0.939634
       0.463729       0.946074
       0.395154        0.67922
       0.473586      0.0292673
       0.410443      0.0280465
       0.674703       0.388226
       0.331584       0.616413
       0.817286       0.348857
       0.950835       0.257363
       0.392285       0.147618
       0.930235        0.35023
       0.546159       0.812738
       0.283456      0.0592669
       0.669118      0.0233467
       0.922605       0.299448
       0.563982       0.229163
       0.425062      0.0594195
       0.600909       0.810327
        0.67803      0.0943937
       0.764946        0.56032
       0.555559       0.518815
     0.00222785       0.271767
       0.285653       0.330912
       0.771722       0.707419
       0.662618        0.40025
       0.207373       0.736961
       0.761559       0.949156
       0.799036       0.921018
       0.311106      0.0596942
       0.996033       0.323862
       0.380627       0.237465
       0.641774       0.835932
       0.537828       0.562792
       0.644032       0.786889
       0.133793       0.461562
       0.788263       0.131596
       0.870846       0.626118
      0.0993072       0.989319
       0.309915       0.118015
        0.65865       0.817286
       0.474013       0.183599
        0.28254      0.0011597
       0.202887       0.813593
       0.968139       0.141911
        0.41673       0.578143
       0.512986       0.821802
       0.943632       0.768761
       0.215125       0.129612
      0.0682089       0.377728
      0.0591449         0.7275
       0.457045       0.946928
       0.294809       0.739586
       0.617206       0.817011
       0.814783        0.24424
       0.544298         0.8081
       0.237129       0.651357
       0.716361       0.863643
      0.0994598       0.745231
      0.0895108       0.687979
      0.0702536       0.675039
        0.25193       0.909787
        0.58449       0.673635
       0.392102       0.801752
       0.808832       0.786309
       0.238166      0.0884121
       0.343577       0.390271
       0.623646       0.873012
       0.567095       0.786737
        0.83694       0.214728
      0.0287484       0.646199
       0.409864       0.387677
       0.797479       0.588763
       0.502182       0.352641
       0.171056       0.680288
       0.537858       0.472976
       0.653584        0.12595
        0.24955     0.00601215
       0.606281       0.942167
       0.787896       0.401135
       0.478652       0.888272
      0.0508438       0.935392
      0.0258797       0.439528
       0.890652       0.718589
       0.418775      0.0819422
       0.353496       0.598895
       0.652669        0.71102
       0.609088       0.999634
       0.161138       0.414899
       0.725333       0.219214
      0.0415052       0.423811
       0.945616        0.22541
       0.797418       0.506729
       0.623768       0.474563
     0.00540178       0.596332
       0.473952       0.787896
       0.811884       0.924009
       0.290658       0.815302
       0.665883       0.445753
       0.796381       0.118656
       0.194861       0.840327
       0.771691       0.405286
       0.629078       0.860866
       0.125523       0.942991
        0.68099       0.321421
      0.0607624       0.688253
       0.286294       0.499496
       0.991699       0.158422
       0.112308       0.235511
       0.369884       0.579302
       0.240059       0.511399
      0.0745262       0.339152
       0.926847       0.788324
       0.523331       0.281198
        0.85464        0.88583
       0.160405       0.864528
       0.771569       0.683157
       0.477401       0.725913
       0.931883       0.424024
       0.224158       0.673055
       0.240974       0.906278
       0.964904       0.640828
       0.512101       0.337199
       0.636372       0.641469
       0.740196       0.136814
       0.264534       0.240364
       0.799829       0.468886
       0.495224       0.588458
       0.473189        0.78222
      0.0957366       0.542283
       0.214423       0.142735
      0.0835902       0.903623
       0.556352       0.638081
       0.637959        0.30903
        0.56621       0.635243
       0.451094       0.801447
       0.256447       0.173528
       0.675161       0.614307
       0.356822       0.273171
       0.121067       0.200079
       0.354076       0.441328
       0.865596      0.0342112
       0.205329       0.156499
       0.922758        0.22541
       0.631916       0.612964
       0.136113       0.464034
       0.398877       0.505875
       0.948027       0.339763
        0.48796        0.13889
       0.201788       0.559282
       0.568468       0.635273
       0.633717      0.0959502
        0.67391       0.533647
       0.210425       0.802271
         0.4897       0.549821
       0.968566       0.516251
       0.158361       0.786004
       0.512162       0.193518
     0.00869778       0.168249
       0.825129      0.0960112
       0.115055       0.394086
       0.553819       0.568194
      0.0927763        0.17069
       0.416974       0.432936
       0.036317      0.0256966
       0.898648        0.53737
     0.00622578       0.471297
       0.880673       0.480697
        0.97116       0.803247
       0.370739      0.0545976
       0.611133       0.315836
       0.982696       0.428022
       0.888638       0.214026
       0.324564       0.607196
       0.793146     0.00439467
       0.951628        0.20246
       0.166143       0.645405
      0.0395215      0.0327158
      0.0121769       0.239082
       0.435072       0.599414
       0.202704       0.544847
       0.239509       0.960417
       0.978454      0.0966521
       0.581835      0.0359508
       0.157201       0.205237
       0.737388       0.877407
       0.452834       0.626118
       0.248695       0.929838
       0.811731       0.174932
       0.204443       0.820399
       0.173101      0.0713828
       0.332743       0.703177
        0.55974       0.292886
      0.0651875       0.691885
       0.904447       0.719108
       0.228126       0.411695
       0.519547       0.348918
       0.516648       0.201605
       0.615162       0.371014
       0.408368       0.998321
       0.772362       0.368816
       0.672872       0.432997
       0.777764       0.441877
       0.133061       0.172246
        0.72573         0.5244
       0.834681      0.0344859
       0.794458       0.682058
       0.280282         0.9129
       0.601825       0.668874
        0.88403      0.0360729
       0.548051        0.52501
       0.303262       0.598529
      0.0505692        0.49678
       0.803522       0.290567
      0.0777917      0.0601825
       0.312662       0.760613
        0.88815       0.329295
       0.321055       0.540025
       0.380047       0.630573
       0.283486       0.462264
       0.960021       0.524369
       0.679373       0.107242
       0.334056       0.055269
       0.387249       0.302499
        0.12949       0.511795
       0.530351       0.212104
       0.752892       0.477371
       0.448744      0.0449538
       0.390759       0.453444
       0.954863       0.913053
       0.558977       0.836329
       0.528367       0.871883
       0.107303       0.528397
       0.606983       0.673299
      0.0851466       0.965819
       0.628956       0.262917
       0.375164       0.843104
       0.983856       0.552507
        0.50029       0.316385
       0.527909       0.499252
       0.511185       0.966521
       0.819941      0.0229194
       0.359966       0.302988
       0.734184        0.79223
       0.666341      0.0903043
       0.606647       0.411115
       0.282571       0.277749
        0.57036      0.0374462
       0.563952        0.81399
       0.236915       0.963988
        0.74984       0.127567
       0.379589        0.19364
       0.363018        0.55501
       0.774773       0.540452
      0.0325327       0.496841
       0.857784       0.286569
       0.646565       0.584033
        0.34962       0.927793
       0.241646       0.634968
       0.510422      0.0378124
       0.534745       0.684957
       0.176122       0.783044
       0.503739       0.869167
       0.234779         0.1189
       0.923307       0.440229
       0.698447       0.199347
        0.26191       0.702078
      0.0269173      0.0300607
       0.846706       0.140812
       0.859951       0.897488
       0.701682       0.534379
       0.813623       0.604144
       0.966552       0.321574
       0.497665      0.0421155
       0.301492      0.0125431
       0.409497       0.135533
       0.184729       0.921232
       0.861812        0.68337
       0.508805     0.00134281
       0.599078       0.134098
       0.381909      0.0674764
       0.260323       0.823084
       0.540696       0.181646
       0.343608       0.704093
       0.280496       0.487533
       0.828547       0.106296
        0.30961       0.273019
       0.113468        0.54796
       0.433241       0.542741
       0.423414       0.137669
       0.474288       0.881344
       0.344798       0.595355
       0.336283       0.889157
       0.643391       0.422895
       0.615436       0.971496
      0.0217902       0.257057
       0.667562       0.762474
       0.972686       0.934996
       0.536515       0.965087
       0.383648       0.303781
       0.650075       0.888333
      0.0508744       0.305795
       0.689627       0.462996
       0.756584       0.370159
       0.540117       0.017243
      0.0675985       0.642476
       0.726096       0.593127
        0.51088      0.0835597
       0.240577      0.0851161
       0.281869       0.968688
        0.17246        0.98294
       0.142888        0.81814
      0.0392773       0.998077
       0.666707       0.291177
       0.231147        0.35725
       0.482223      0.0736106
       0.472213      0.0426344
        0.67861       0.291147
       0.706229       0.760796
      0.0234687       0.479232
       0.311777       0.921201
       0.152135       0.640675
      0.0542619       0.405927
       0.383526       0.422651
       0.680136       0.411756
       0.319529       0.943968
       0.560076       0.145268
       0.883541       0.303873
       0.287393       0.653401
       0.955016       0.303995
       0.637501       0.569323
       0.255776       0.414167
       0.795068      0.0562456
        0.64452       0.513779
       0.255165       0.729179
       0.475906       0.439863
       0.304178       0.836787
       0.180181       0.872799
        0.48732       0.484146
       0.719901       0.591388
       0.968627       0.177831
      0.0797754       0.628346
       0.189581        0.47441
       0.446028       0.357128
        0.73339      0.0138554
       0.231391       0.042085
       0.799738       0.718772
       0.602008       0.882351
       0.197943       0.441053
       0.662801      0.0813318
       0.263436       0.837123
       0.956938       0.972991
        0.60445       0.752556
       0.436171       0.735557
      0.0851161       0.898251
       0.558275       0.724784
       0.951048      0.0984527
       0.667409       0.957579
       0.503677       0.892483
       0.314096       0.776971
       0.230049       0.771142
       0.670888       0.230262
       0.793329       0.829249
       0.699911       0.191259
       0.791467       0.115329
       0.228767       0.757775
       0.689322       0.459853
       0.590747        0.95584
       0.831019      0.0632954
       0.985778       0.281899
       0.938719        0.62508
       0.218238       0.114078
     0.00357067       0.294961
       0.968413       0.523698
       0.976226        0.22779
       0.252602       0.518662
       0.161412      0.0231025
       0.229804       0.249641
       0.724967       0.830714
     0.00964385       0.210303
       0.217444       0.403485
       0.619068       0.963195
       0.522263       0.878933
       0.782952       0.421796
       0.133518       0.570025
       0.675893       0.221107
       0.170354       0.547685
       0.300638       0.206793
      0.0337535       0.294961
       0.649953        0.57503
       0.112278       0.215003
       0.307688       0.693838
       0.442793       0.273934
        0.64568       0.137547
       0.732566       0.559313
       0.272713       0.965178
       0.649007       0.036256
       0.891537       0.774041
       0.783074       0.282022
       0.220252       0.560625
       0.192877       0.480056
       0.134709       0.918699
       0.933714       0.455397
       0.687551       0.606738
         0.4803      0.0322275
       0.160588      0.0160527
       0.448317        0.49501
       0.806726       0.570299
       0.520676       0.434004
        0.43733       0.587664
       0.985351         0.7575
       0.511795       0.637654
        0.79049       0.150609
       0.885311       0.923002
       0.523698       0.763176
       0.870724       0.718253
       0.221259       0.406842
       0.771691       0.396283
       0.413526       0.043733
       0.542283      0.0738243
        0.31312        0.84698
       0.730064       0.407666
       0.551897       0.614887
       0.358379        0.57213
       0.372875       0.820002
       0.904813       0.949767
       0.683706      0.0739158
      0.0308542       0.565935
       0.877468       0.289743
       0.220679       0.798975
       0.827448       0.322611
       0.983581       0.396863
       0.962065        0.37022
       0.777459       0.331889
       0.825892       0.914548
       0.309427         0.5244
      0.0334483       0.485397
       0.369304       0.966826
      0.0219123      0.0279855
       0.852565       0.279641
       0.508438       0.154729
       0.129337       0.229987
      0.0593585      0.0635701
       0.415082       0.244392
       0.676809        0.40315
       0.299326       0.447127
       0.808802       0.866817
      0.0893277       0.254921
       0.689932       0.796197
       0.123966      0.0597858
       0.418073       0.575823
       0.714866      0.0308847
       0.673849       0.100162
       0.870571        0.56682
        0.48851      0.0939665
       0.460372       0.429395
        0.96762       0.567492
       0.973601      0.0906705
       0.375286       0.187597
       0.530931       0.323679
       0.486618       0.846522
       0.304086       0.568865
       0.613483       0.208563
       0.999817       0.107089
       0.210761       0.517014
       0.564379       0.570421
       0.468734       0.441939
       0.765587       0.822169
       0.797906       0.250099
       0.807367       0.737236
       0.613056      0.0787072
       0.634236       0.914274
        0.32194       0.593554
      0.0812708       0.850429
       0.925626        0.81344
       0.526109       0.610645
       0.136204       0.381817
       0.199103       0.521897
       0.418531       0.066805
       0.807978       0.924375
       0.861782       0.771264
       0.633106       0.510544
       0.287606        0.83343
       0.749962        0.28312
       0.500687       0.900327
        0.53441       0.663839
      0.0881375       0.154302
       0.107761       0.783258
       0.674215       0.174627
       0.877499       0.484115
      0.0357982       0.214759
       0.829615      0.0684225
       0.986206       0.177221
       0.729698       0.320078
       0.432173      0.0668355
       0.888119       0.833918
       0.511338        0.20365
       0.645863       0.183081
       0.215766       0.977081
       0.237587       0.955138
       0.408338       0.422102
       0.187689       0.188635
       0.637715       0.399152
       0.895932       0.241707
       0.658467        0.65862
       0.568499       0.622822
      0.0625324        0.57152
       0.151555       0.816462
       0.928434       0.807276
       0.422498       0.633595
       0.893948       0.740135
       0.895749       0.119175
       0.559099       0.865261
       0.699515       0.547288
       0.625568     0.00595111
      0.0792566         0.5356
       0.678426       0.593066
       0.684469       0.810022
      0.0168462       0.797815
       0.294748       0.651204
       0.439955       0.799677
        0.14185       0.553941
        0.39375       0.969878
       0.483505       0.130314
       0.385998       0.252632
       0.585345       0.788903
      0.0745262         0.5244
       0.767663       0.219886
       0.935972       0.213324
       0.672292       0.218665
        0.92053        0.95941
       0.407117       0.878323
       0.999603       0.597034
       0.723197       0.682424
      0.0119327       0.241188
        0.88171       0.529588
       0.715262       0.758141
       0.366375       0.221015
       0.448683       0.402264
       0.098056       0.441939
       0.313242       0.900266
       0.307382       0.768639
       0.276009       0.763695
       0.721824       0.731956
       0.104099       0.111393
       0.223579       0.468947
       0.535478       0.782922
       0.634419       0.993347
       0.591845      0.0241096
       0.783654       0.616688
       0.440626       0.526444
       0.515427        0.55089
       0.712119       0.100742
       0.792108       0.223945
       0.677725       0.767388
       0.549272       0.339427
       0.195776       0.543382
       0.458968       0.211676
       0.831599       0.708213
       0.257515       0.407575
      0.0569475       0.829249
       0.794061       0.226051
       0.936522       0.328349
       0.455794      0.0468764
       0.206366       0.870663
       0.126743      0.0798059
       0.151738       0.356853
       0.335765       0.545457
       0.189581       0.800348
       0.750359       0.818812
       0.562548       0.870144
       0.672292       0.567156
      0.0504471       0.381451
       0.691702       0.413251
       0.105777       0.514451
       0.155309       0.155217
       0.319163      0.0428785
        0.60567      0.0742515
       0.620899        0.35374
       0.847072       0.361461
       0.125645       0.539232
       0.794794       0.195166
      0.0254524       0.342112
       0.763939       0.499863
       0.437971       0.236091
       0.353618       0.917997
       0.616138       0.421735
       0.583575      0.0257576
       0.425336      0.0202033
       0.438398       0.324747
       0.494369       0.245186
       0.476913      0.0395825
       0.946593        0.83459
        0.66158       0.254036
       0.117222       0.523392
      0.0652791       0.415845
       0.163457       0.838649
       0.611255       0.742241
       0.973144       0.998108
       0.502243       0.556932
       0.278756       0.193396
       0.495743      0.0900296
       0.382641      0.0395825
       0.680807       0.772179
       0.399762       0.471603
       0.913266        0.55385
       0.424299       0.869411
       0.565386       0.281625
       0.526444       0.692923
       0.746208        0.66213
       0.985321       0.407849
       0.648824       0.845058
       0.664693       0.984039
       0.180822       0.156804
       0.937407       0.746849
        0.53441       0.015717
      0.0647603       0.863918
       0.851802       0.559862
       0.437574       0.247383
       0.642994      0.0194708
       0.584368       0.153813
       0.111576       0.364452
       0.353862       0.262307
      0.0449538       0.258492
       0.177099       0.512589
       0.425214       0.851466
       0.816218       0.483963
       0.417188       0.440291
       0.505631       0.596728
       0.889554       0.530961
       0.892148       0.916807
       0.125248       0.331553
       0.680013       0.845546
       0.878018       0.208533
       0.387524       0.475051
       0.430311       0.137089
       0.120975       0.891354
       0.810022       0.676717
       0.772546       0.205451
       0.821162       0.503708
       0.548235       0.594684
      0.0455336       0.031312
       0.232246       0.134739
       0.471297       0.149144
      0.0936918       0.704276
        0.90466       0.612964
       0.842463       0.742576
       0.821009       0.116001
       0.539781       0.142399
       0.812006       0.573443
        0.87051      0.0587786
       0.284219       0.650624
       0.682699       0.914914
       0.566393      0.0670492
       0.201086       0.386547
       0.080752         0.7069
       0.820795       0.646443
       0.735374      0.0671407
        0.88699       0.649556
       0.193213      0.0753197
       0.367626       0.740562
       0.174596       0.807367
       0.824732       0.364971
       0.448988       0.136906
       0.590594       0.164922
       0.672536        0.84817
       0.555681       0.241005
       0.727439       0.241951
       0.473861       0.861446
       0.719871       0.768181
       0.191534       0.399579
       0.291787       0.714042
       0.706839       0.781426
       0.404096       0.480697
       0.465194       0.223884
       0.246223       0.478866
       0.797418       0.545671
       0.429121       0.174902
       0.906644       0.831202
       0.117862       0.318339
       0.310251       0.729789
       0.259621       0.882534
       0.143498       0.170415
       0.563921        0.74926
       0.230049       0.774194
       0.390728       0.668966
       0.327097       0.744804
       0.203497       0.527329
       0.449843       0.519333
       0.742454       0.449904
       0.683004       0.959593
       0.574938       0.776025
       0.384259       0.365886
       0.179235       0.432691
       0.186956      0.0945463
       0.217536       0.740623
       0.707816      0.0598163
       0.154637       0.182653
       0.365642       0.901944
       0.878842       0.166875
       0.218146       0.102573
       0.480636       0.314585
       0.222266        0.82873
       0.846431       0.305185
       0.824488       0.786279
       0.222266       0.809076
       0.287698       0.864681
       0.405164       0.539293
       0.660634       0.853877
       0.717185       0.954039
       0.795953      0.0147099
       0.419141       0.640278
       0.323496       0.784234
       0.720115       0.910947
       0.985046        0.39671
      0.0386364       0.645497
       0.236244       0.702353
       0.672445       0.906461
       0.522843        0.96408
       0.532304       0.362377
       0.136631       0.914518
      0.0967742      0.0485855
      0.0578326       0.853511
       0.243995       0.497452
       0.690268       0.068392
       0.116398       0.768365
       0.894894       0.357524
       0.675069       0.410199
       0.228889       0.938383
      0.0997955       0.885952
       0.795892       0.522202
       0.691092       0.491928
       0.613666       0.835444
        0.43028       0.302225
        0.90582       0.369854
       0.854183       0.169774
       0.223457       0.642506
       0.400433       0.315287
       0.803278       0.746605
       0.879818       0.535478
      0.0680868       0.474624
       0.231666       0.561571
       0.676412       0.795099
        0.21894       0.599414
      0.0267342       0.963958
       0.218787       0.582537
       0.623646      0.0520951
        0.76513       0.169378
       0.210974        0.17008
       0.999481      0.0158391
      0.0793786         0.1713
         0.6863       0.354625
       0.453352       0.115085
       0.948851       0.412061
       0.365032        0.27076
       0.382092       0.694662
       0.920408       0.943846
       0.698965        0.67568
       0.364422       0.905789
       0.565691       0.913266
       0.851131       0.708823
        0.78338       0.131779
       0.324961       0.666341
       0.470901       0.297189
       0.420118       0.780755
       0.406659       0.217475
       0.783135       0.399915
       0.184179       0.700369
       0.726005       0.883328
       0.338969       0.798181
       0.615406      0.0590838
       0.101749       0.172491
        0.90463       0.753624
       0.935514       0.108921
       0.214057        0.17423
        0.51146       0.213263
        0.36726       0.427168
       0.281075       0.321085
       0.787835       0.951079
       0.299936       0.651021
       0.164068       0.148106
        0.45967       0.733543
       0.787744       0.993439
       0.784661       0.146641
       0.472304       0.904386
       0.948973       0.589068
       0.458022       0.650868
       0.670827       0.322764
       0.209449       0.587817
       0.139775       0.515915
       0.511673       0.991333
        0.13358        0.51735
       0.771752       0.779382
       0.980743       0.594043
       0.931394       0.398755
      0.0248726       0.162694
       0.897305       0.159185
       0.747673      0.0466628
        0.89526       0.795862
       0.205634       0.789514
       0.654408       0.541856
       0.938292       0.556536
       0.827662       0.491623
